filename,id,width,height,class_name,presence,x_min,y_min,x_max,y_max
2018_0714_112514_043.JPG,44,4032,3024,c_soft_coral,1,285,2558,582,2963
2018_0714_112514_043.JPG,45,4032,3024,c_hard_coral_branching,1,1829,2343,2109,2518
2018_0714_112532_041.JPG,0,4032,3024,c_hard_coral_branching,1,900,674,1397,1041
2018_0714_112532_041.JPG,1,4032,3024,c_soft_coral,1,920,2036,1377,2545
2018_0714_112532_041.JPG,2,4032,3024,c_soft_coral,1,1136,1919,1386,2112
2018_0714_112532_041.JPG,3,4032,3024,c_hard_coral_boulder,1,39,2250,336,2997
2018_0714_112532_041.JPG,4,4032,3024,c_hard_coral_branching,1,533,2080,914,2467
2018_0714_112532_041.JPG,5,4032,3024,c_soft_coral,1,217,280,480,541
2018_0714_112532_041.JPG,6,4032,3024,c_hard_coral_branching,1,2145,641,2345,796
2018_0714_112532_041.JPG,7,4032,3024,c_soft_coral,1,2924,1302,3273,1534
2018_0714_112532_041.JPG,8,4032,3024,c_soft_coral,1,1470,2566,1659,2735
2018_0714_112532_041.JPG,9,4032,3024,c_hard_coral_branching,1,2141,2060,2340,2209
2018_0714_112532_041.JPG,10,4032,3024,c_hard_coral_encrusting,1,2867,2662,3049,2900
2018_0714_112532_041.JPG,11,4032,3024,c_sponge_barrel,1,2970,2208,3379,2620
2018_0714_112532_041.JPG,12,4032,3024,c_hard_coral_boulder,1,3381,2308,3630,2549
2018_0714_112529_033.JPG,0,4032,3024,c_hard_coral_boulder,1,17,757,1035,1864
2018_0714_112529_033.JPG,1,4032,3024,c_hard_coral_mushroom,1,1171,1289,1409,1549
2018_0714_112529_033.JPG,2,4032,3024,c_soft_coral,1,1088,1455,1265,1648
2018_0714_112529_033.JPG,3,4032,3024,c_soft_coral,1,722,1536,979,1752
2018_0714_112529_033.JPG,4,4032,3024,c_soft_coral,1,391,1586,619,1806
2018_0714_112529_033.JPG,5,4032,3024,c_soft_coral,1,511,1718,862,2155
2018_0714_112529_033.JPG,6,4032,3024,c_soft_coral,1,274,1841,534,2079
2018_0714_112529_033.JPG,7,4032,3024,c_soft_coral,1,134,1782,304,1924
2018_0714_112529_033.JPG,8,4032,3024,c_soft_coral,1,15,1847,142,2026
2018_0714_112529_033.JPG,9,4032,3024,c_soft_coral,1,13,2085,275,2455
2018_0714_112529_033.JPG,10,4032,3024,c_soft_coral,1,302,2080,636,2374
2018_0714_112529_033.JPG,11,4032,3024,c_soft_coral,1,1015,2114,1349,2421
2018_0714_112529_033.JPG,12,4032,3024,c_soft_coral,1,913,2043,1152,2234
2018_0714_112529_033.JPG,13,4032,3024,c_soft_coral,1,718,1835,1011,2171
2018_0714_112529_033.JPG,14,4032,3024,c_soft_coral,1,1008,1819,1571,2180
2018_0714_112529_033.JPG,15,4032,3024,c_soft_coral,1,1589,993,2043,1460
2018_0714_112529_033.JPG,16,4032,3024,c_hard_coral_branching,1,1477,849,1691,1089
2018_0714_112529_033.JPG,17,4032,3024,c_soft_coral,1,1017,937,1263,1109
2018_0714_112529_033.JPG,18,4032,3024,c_hard_coral_boulder,1,663,2504,902,2751
2018_0714_112529_033.JPG,19,4032,3024,c_soft_coral,1,858,2459,1240,2846
2018_0714_112529_033.JPG,20,4032,3024,c_soft_coral,1,1507,2203,1854,2589
2018_0714_112529_033.JPG,21,4032,3024,c_sponge_barrel,1,1404,580,1606,757
2018_0714_112529_033.JPG,22,4032,3024,c_sponge,1,1740,77,1976,278
2018_0714_112529_033.JPG,23,4032,3024,c_sponge,1,2101,176,2456,478
2018_0714_112529_033.JPG,24,4032,3024,c_hard_coral_boulder,1,2173,20,2679,290
2018_0714_112529_033.JPG,25,4032,3024,c_soft_coral,1,2901,219,3119,386
2018_0714_112529_033.JPG,26,4032,3024,c_soft_coral,1,2835,35,3129,236
2018_0714_112529_033.JPG,27,4032,3024,c_soft_coral,1,3248,36,3419,259
2018_0714_112529_033.JPG,28,4032,3024,c_soft_coral,1,2644,439,3128,700
2018_0714_112529_033.JPG,29,4032,3024,c_soft_coral,1,3084,436,3331,625
2018_0714_112529_033.JPG,30,4032,3024,c_soft_coral,1,3267,995,3569,1297
2018_0714_112529_033.JPG,31,4032,3024,c_hard_coral_branching,1,3459,721,3893,1658
2018_0714_112529_033.JPG,32,4032,3024,c_soft_coral,1,3493,569,3756,776
2018_0714_112529_033.JPG,33,4032,3024,c_soft_coral,1,3417,669,3572,798
2018_0714_112529_033.JPG,34,4032,3024,c_soft_coral,1,3766,905,3903,1047
2018_0714_112529_033.JPG,35,4032,3024,c_soft_coral,1,3766,1182,3937,1311
2018_0714_112529_033.JPG,36,4032,3024,c_soft_coral,1,3910,1007,4013,1118
2018_0714_112529_033.JPG,37,4032,3024,c_soft_coral,1,3296,2106,3731,2912
2018_0714_112529_033.JPG,38,4032,3024,c_soft_coral,1,1691,2785,2734,3010
2018_0714_112529_033.JPG,39,4032,3024,c_soft_coral,1,1818,1579,3341,2844
2018_0714_112529_033.JPG,40,4032,3024,c_hard_coral_branching,1,1917,1388,2642,1758
2018_0714_112529_033.JPG,41,4032,3024,c_soft_coral,1,2286,1508,2523,1656
2018_0714_112529_033.JPG,42,4032,3024,c_soft_coral,1,2560,1544,2733,1781
2018_0714_112529_033.JPG,43,4032,3024,c_soft_coral,1,2703,1461,2897,1637
2018_0714_112529_033.JPG,44,4032,3024,c_soft_coral,1,2882,1600,3069,1831
2018_0714_112529_033.JPG,45,4032,3024,c_soft_coral,1,2652,1330,2863,1472
2018_0714_112529_033.JPG,46,4032,3024,c_soft_coral,1,2797,1349,2937,1447
2018_0714_112529_033.JPG,47,4032,3024,c_soft_coral,1,2751,1157,2977,1366
2018_0714_112529_033.JPG,48,4032,3024,c_hard_coral_mushroom,1,2473,1306,2630,1420
2018_0714_112529_033.JPG,49,4032,3024,c_soft_coral,1,2200,815,2696,1095
2018_0714_112529_033.JPG,50,4032,3024,c_soft_coral,1,2537,934,2730,1059
2018_0714_112529_033.JPG,51,4032,3024,c_soft_coral,1,2226,1037,2411,1189
2018_0714_112529_033.JPG,52,4032,3024,c_soft_coral,1,2384,1075,2572,1282
2018_0714_112529_033.JPG,53,4032,3024,c_soft_coral,1,2259,1197,2350,1280
2018_0714_112529_033.JPG,54,4032,3024,c_soft_coral,1,2118,1129,2225,1205
2018_0714_112529_033.JPG,55,4032,3024,c_soft_coral,1,2058,1325,2128,1425
2018_0714_112529_033.JPG,56,4032,3024,c_soft_coral,1,2058,1325,2128,1425
2018_0714_112529_033.JPG,57,4032,3024,c_soft_coral,1,3056,1535,3206,1704
2018_0714_112529_033.JPG,58,4032,3024,c_soft_coral,1,2097,533,2438,823
2018_0714_112529_033.JPG,59,4032,3024,c_hard_coral_branching,1,1239,73,1539,333
2018_0714_112529_033.JPG,60,4032,3024,c_soft_coral,1,1029,1676,1122,1778
2018_0714_112529_033.JPG,61,4032,3024,c_soft_coral,1,828,2310,1012,2441
2018_0714_112529_033.JPG,62,4032,3024,c_hard_coral_branching,1,3001,1765,3254,2063
2018_0714_112529_033.JPG,63,4032,3024,c_hard_coral_branching,1,991,2248,1147,2359
2018_0714_112529_033.JPG,64,4032,3024,c_soft_coral,1,3462,959,3559,1042
2018_0714_112529_033.JPG,65,4032,3024,c_soft_coral,1,1107,468,1224,566
2018_0714_112529_033.JPG,66,4032,3024,c_soft_coral,1,2540,311,2638,418
2018_0714_112529_033.JPG,67,4032,3024,c_soft_coral,1,3417,1824,3761,2036
2018_0714_112529_033.JPG,68,4032,3024,c_soft_coral,1,1370,1436,1443,1549
2018_0714_112529_033.JPG,69,4032,3024,c_hard_coral_mushroom,1,1443,1474,1510,1549
2018_0714_112529_033.JPG,70,4032,3024,c_hard_coral_encrusting,1,1500,1847,1933,2242
2018_0714_112529_033.JPG,71,4032,3024,c_hard_coral_boulder,1,2982,2739,3341,2994
2018_0714_112529_033.JPG,72,4032,3024,c_hard_coral_boulder,1,54,2695,599,3000
2018_0714_112550_055.JPG,0,4032,3024,c_sponge,1,190,710,670,1273
2018_0714_112550_055.JPG,1,4032,3024,c_sponge,1,25,1186,307,1458
2018_0714_112550_055.JPG,2,4032,3024,c_sponge,1,330,1206,435,1308
2018_0714_112550_055.JPG,3,4032,3024,c_soft_coral,1,508,1096,683,1263
2018_0714_112550_055.JPG,4,4032,3024,c_soft_coral,1,800,670,1472,979
2018_0714_112550_055.JPG,5,4032,3024,c_sponge,1,726,821,845,958
2018_0714_112550_055.JPG,6,4032,3024,c_soft_coral,1,540,321,656,453
2018_0714_112550_055.JPG,7,4032,3024,c_soft_coral,1,556,557,706,698
2018_0714_112550_055.JPG,8,4032,3024,c_soft_coral,1,715,196,862,336
2018_0714_112550_055.JPG,9,4032,3024,c_hard_coral_boulder,1,1028,15,1893,630
2018_0714_112550_055.JPG,10,4032,3024,c_hard_coral_branching,1,1408,359,1851,831
2018_0714_112550_055.JPG,11,4032,3024,c_sponge_barrel,1,1985,468,2352,713
2018_0714_112550_055.JPG,12,4032,3024,c_hard_coral_boulder,1,2637,99,2881,254
2018_0714_112550_055.JPG,13,4032,3024,c_hard_coral_boulder,1,2836,18,3621,564
2018_0714_112550_055.JPG,14,4032,3024,c_hard_coral_encrusting,1,3366,650,3729,1129
2018_0714_112550_055.JPG,15,4032,3024,c_soft_coral,1,2974,548,3416,932
2018_0714_112550_055.JPG,16,4032,3024,c_soft_coral,1,2846,884,3086,1006
2018_0714_112550_055.JPG,17,4032,3024,c_soft_coral,1,3064,1141,3311,1419
2018_0714_112550_055.JPG,18,4032,3024,c_hard_coral_boulder,1,3411,1412,3581,1560
2018_0714_112550_055.JPG,19,4032,3024,c_hard_coral_encrusting,1,3299,1558,3712,1775
2018_0714_112550_055.JPG,20,4032,3024,c_soft_coral,1,3707,1116,3986,1359
2018_0714_112550_055.JPG,21,4032,3024,c_hard_coral_boulder,1,2103,906,2543,1270
2018_0714_112550_055.JPG,22,4032,3024,c_hard_coral_boulder,1,2062,933,2139,1079
2018_0714_112550_055.JPG,23,4032,3024,c_hard_coral_boulder,1,2183,822,2425,935
2018_0714_112550_055.JPG,24,4032,3024,c_sponge,1,3779,652,3958,1004
2018_0714_112550_055.JPG,25,4032,3024,c_soft_coral,1,3458,153,4003,664
2018_0714_112550_055.JPG,26,4032,3024,c_hard_coral_boulder,1,2436,1138,2694,1321
2018_0714_112550_055.JPG,27,4032,3024,c_hard_coral_boulder,1,2238,1358,2573,1606
2018_0714_112550_055.JPG,28,4032,3024,c_hard_coral_branching,1,1920,1201,2293,1556
2018_0714_112550_055.JPG,29,4032,3024,c_soft_coral,1,2061,1240,2290,1397
2018_0714_112550_055.JPG,30,4032,3024,c_soft_coral,1,2314,1484,2470,1627
2018_0714_112550_055.JPG,31,4032,3024,c_soft_coral,1,2095,1500,2211,1612
2018_0714_112550_055.JPG,32,4032,3024,c_soft_coral,1,1941,1473,2087,1634
2018_0714_112550_055.JPG,33,4032,3024,c_soft_coral,1,2515,1414,2804,1785
2018_0714_112550_055.JPG,34,4032,3024,c_soft_coral,1,3215,2552,3422,2746
2018_0714_112550_055.JPG,35,4032,3024,c_soft_coral,1,3117,1824,3313,1980
2018_0714_112550_055.JPG,36,4032,3024,c_soft_coral,1,2743,1897,3005,2052
2018_0714_112550_055.JPG,37,4032,3024,c_soft_coral,1,3522,2342,3660,2584
2018_0714_112550_055.JPG,38,4032,3024,c_soft_coral,1,1835,2625,2143,2995
2018_0714_112550_055.JPG,39,4032,3024,c_hard_coral_boulder,1,1930,2264,2200,2406
2018_0714_112550_055.JPG,40,4032,3024,c_hard_coral_boulder,1,2261,2199,2352,2334
2018_0714_112550_055.JPG,41,4032,3024,c_hard_coral_boulder,1,2277,2045,2397,2178
2018_0714_112550_055.JPG,42,4032,3024,c_hard_coral_boulder,1,2186,1750,2372,1905
2018_0714_112550_055.JPG,43,4032,3024,c_hard_coral_boulder,1,2299,1845,2453,2031
2018_0714_112550_055.JPG,44,4032,3024,c_hard_coral_boulder,1,2472,2030,2591,2156
2018_0714_112550_055.JPG,45,4032,3024,c_soft_coral,1,481,2874,832,3013
2018_0714_112550_055.JPG,46,4032,3024,c_soft_coral,1,11,2382,403,3012
2018_0714_112550_055.JPG,47,4032,3024,c_soft_coral,1,198,2008,570,2350
2018_0714_112550_055.JPG,48,4032,3024,c_hard_coral_branching,1,423,2286,820,2557
2018_0714_112550_055.JPG,49,4032,3024,c_hard_coral_branching,1,19,1920,297,2413
2018_0714_112550_055.JPG,50,4032,3024,c_sponge,1,67,1492,182,1695
2018_0714_112550_055.JPG,51,4032,3024,c_soft_coral,1,1485,1497,1806,1778
2018_0714_112550_055.JPG,52,4032,3024,c_soft_coral,1,1591,1789,1841,2083
2018_0714_112550_055.JPG,53,4032,3024,c_sponge,1,1865,1577,1994,1728
2018_0714_112550_055.JPG,54,4032,3024,c_hard_coral_branching,1,3467,1234,3643,1442
2018_0714_112550_055.JPG,55,4032,3024,c_soft_coral,1,2771,1505,3024,1782
2018_0714_112550_055.JPG,56,4032,3024,c_hard_coral_branching,1,2227,1549,2338,1719
2018_0714_112550_055.JPG,57,4032,3024,c_soft_coral,1,1681,1442,1808,1538
2018_0714_112550_055.JPG,58,4032,3024,c_soft_coral,1,553,1757,791,1922
2018_0714_112550_055.JPG,59,4032,3024,c_hard_coral_boulder,1,2046,2473,2166,2588
2018_0714_112550_055.JPG,60,4032,3024,c_hard_coral_boulder,1,2564,2727,2811,2985
2018_0714_112550_055.JPG,61,4032,3024,c_soft_coral,1,2929,2101,3058,2176
2018_0714_112550_055.JPG,62,4032,3024,c_soft_coral,1,2975,1981,3062,2068
2018_0714_112641_064.JPG,0,4032,3024,c_sponge_barrel,1,1116,776,2084,1833
2018_0714_112641_064.JPG,1,4032,3024,c_soft_coral,1,27,1358,454,2796
2018_0714_112641_064.JPG,2,4032,3024,c_soft_coral,1,189,104,365,259
2018_0714_112641_064.JPG,3,4032,3024,c_sponge,1,262,406,318,603
2018_0714_112641_064.JPG,4,4032,3024,c_soft_coral,1,1043,105,1178,263
2018_0714_112641_064.JPG,5,4032,3024,c_soft_coral,1,3827,1095,4012,1245
2018_0714_112641_064.JPG,6,4032,3024,c_sponge,1,3418,1394,3524,1741
2018_0714_112641_064.JPG,7,4032,3024,c_hard_coral_branching,1,3251,1144,3667,1542
2018_0714_112641_064.JPG,8,4032,3024,c_soft_coral,1,2322,1438,2437,1548
2018_0714_112641_064.JPG,9,4032,3024,c_hard_coral_boulder,1,2551,1670,2761,1783
2018_0714_112641_064.JPG,10,4032,3024,c_hard_coral_boulder,1,1014,1467,1254,1747
2018_0714_112641_064.JPG,11,4032,3024,c_soft_coral_gorgonian,1,285,2230,529,2667
2018_0714_112641_064.JPG,12,4032,3024,c_soft_coral,1,1180,2890,1485,2994
2018_0714_112641_064.JPG,13,4032,3024,c_hard_coral_encrusting,1,3038,2712,3316,3003
2018_0714_112541_044.JPG,0,4032,3024,c_soft_coral,1,722,1154,3998,2922
2018_0714_112541_044.JPG,1,4032,3024,c_soft_coral,1,2016,1228,2767,1864
2018_0714_112541_044.JPG,2,4032,3024,c_soft_coral,1,1843,821,2778,1418
2018_0714_112541_044.JPG,3,4032,3024,c_hard_coral_branching,1,851,1522,1509,2013
2018_0714_112541_044.JPG,4,4032,3024,c_hard_coral_branching,1,310,2678,826,2992
2018_0714_112541_044.JPG,5,4032,3024,c_hard_coral_branching,1,3466,2596,3905,2987
2018_0714_112520_030.JPG,0,4032,3024,c_soft_coral,1,791,1383,1609,2069
2018_0714_112520_030.JPG,1,4032,3024,c_soft_coral,1,1332,2096,1691,2450
2018_0714_112520_030.JPG,2,4032,3024,c_soft_coral,1,1635,1832,1906,2060
2018_0714_112520_030.JPG,3,4032,3024,c_soft_coral,1,1632,2035,1959,2230
2018_0714_112520_030.JPG,4,4032,3024,c_soft_coral,1,2050,2128,2276,2315
2018_0714_112520_030.JPG,5,4032,3024,c_soft_coral,1,1994,2352,2157,2461
2018_0714_112520_030.JPG,6,4032,3024,c_soft_coral,1,1378,2563,2057,3008
2018_0714_112520_030.JPG,7,4032,3024,c_hard_coral_branching,1,1667,1820,2494,2674
2018_0714_112520_030.JPG,8,4032,3024,c_soft_coral,1,2550,2221,3011,2696
2018_0714_112520_030.JPG,9,4032,3024,c_soft_coral,1,2977,2223,3176,2416
2018_0714_112520_030.JPG,10,4032,3024,c_soft_coral,1,3468,2124,3758,2385
2018_0714_112520_030.JPG,11,4032,3024,c_hard_coral_foliose,1,3686,1827,4018,2291
2018_0714_112520_030.JPG,12,4032,3024,c_soft_coral,1,3432,1733,3607,1893
2018_0714_112520_030.JPG,13,4032,3024,c_hard_coral_branching,1,3031,43,3764,753
2018_0714_112520_030.JPG,14,4032,3024,c_sponge_barrel,1,2649,584,2862,836
2018_0714_112520_030.JPG,15,4032,3024,c_hard_coral_boulder,1,1623,1325,2106,1794
2018_0714_112520_030.JPG,16,4032,3024,c_hard_coral_boulder,1,1522,891,2137,1515
2018_0714_112520_030.JPG,17,4032,3024,c_hard_coral_boulder,1,2262,1420,2461,1615
2018_0714_112520_030.JPG,18,4032,3024,c_soft_coral,1,2065,1336,2257,1630
2018_0714_112520_030.JPG,19,4032,3024,c_soft_coral,1,714,671,1468,1390
2018_0714_112520_030.JPG,20,4032,3024,c_soft_coral,1,24,1393,465,1765
2018_0714_112520_030.JPG,21,4032,3024,c_soft_coral,1,48,798,347,1020
2018_0714_112520_030.JPG,22,4032,3024,c_soft_coral,1,337,765,618,1078
2018_0714_112520_030.JPG,23,4032,3024,c_soft_coral,1,687,614,874,803
2018_0714_112520_030.JPG,24,4032,3024,c_hard_coral_mushroom,1,512,554,694,731
2018_0714_112520_030.JPG,25,4032,3024,c_hard_coral_boulder,1,11,300,396,806
2018_0714_112520_030.JPG,26,4032,3024,c_soft_coral,1,897,162,1716,749
2018_0714_112520_030.JPG,27,4032,3024,c_hard_coral_branching,1,1765,538,1998,760
2018_0714_112520_030.JPG,28,4032,3024,c_soft_coral,1,1880,697,2338,888
2018_0714_112520_030.JPG,29,4032,3024,c_soft_coral,1,2111,898,2279,1183
2018_0714_112520_030.JPG,30,4032,3024,c_hard_coral_branching,1,2233,975,2369,1089
2018_0714_112520_030.JPG,31,4032,3024,c_hard_coral_branching,1,2404,1030,2514,1134
2018_0714_112520_030.JPG,32,4032,3024,c_hard_coral_boulder,1,2271,1129,2467,1297
2018_0714_112520_030.JPG,33,4032,3024,c_hard_coral_encrusting,1,2996,2102,3306,2382
2018_0714_112520_030.JPG,34,4032,3024,c_soft_coral,1,2155,2619,2452,2833
2018_0714_112520_030.JPG,35,4032,3024,c_hard_coral_branching,1,926,2790,1212,2998
2018_0714_112520_030.JPG,36,4032,3024,c_hard_coral_boulder,1,23,2069,468,2483
2018_0714_112520_030.JPG,37,4032,3024,c_soft_coral,1,676,1952,800,2070
2018_0714_112520_030.JPG,38,4032,3024,c_soft_coral,1,323,1593,449,1707
2018_0714_112520_030.JPG,39,4032,3024,c_hard_coral_branching,1,669,243,866,405
2018_0714_112520_030.JPG,40,4032,3024,c_hard_coral_branching,1,2116,14,2375,401
2018_0714_112520_030.JPG,41,4032,3024,c_soft_coral,1,1959,50,2159,225
2018_0714_112520_030.JPG,42,4032,3024,c_soft_coral,1,2136,497,2329,649
2018_0714_112520_030.JPG,43,4032,3024,c_soft_coral,1,1722,733,1844,870
2018_0714_112520_030.JPG,44,4032,3024,c_soft_coral,1,1843,844,1972,948
2018_0714_112520_030.JPG,45,4032,3024,c_soft_coral,1,1857,438,1975,567
2018_0714_112520_030.JPG,46,4032,3024,c_soft_coral,1,1678,468,1802,636
2018_0714_112520_030.JPG,47,4032,3024,c_soft_coral,1,1345,130,1581,265
2018_0714_112520_030.JPG,48,4032,3024,c_soft_coral,1,1485,168,1698,261
2018_0714_112520_030.JPG,49,4032,3024,c_soft_coral,1,1658,287,1805,368
2018_0714_112520_030.JPG,50,4032,3024,c_hard_coral_branching,1,2586,13,3137,635
2018_0714_112520_030.JPG,51,4032,3024,c_soft_coral,1,1433,1323,1556,1449
2018_0714_112520_030.JPG,52,4032,3024,c_hard_coral_branching,1,1473,1911,1693,2018
2018_0714_112520_030.JPG,53,4032,3024,c_hard_coral_boulder,1,1412,972,1706,1303
2018_0714_112520_030.JPG,54,4032,3024,c_soft_coral,1,3451,139,3645,256
2018_0714_112520_030.JPG,55,4032,3024,c_soft_coral,1,3729,313,3990,616
2018_0714_112520_030.JPG,56,4032,3024,c_soft_coral,1,3671,931,4009,1307
2018_0714_112520_030.JPG,57,4032,3024,c_soft_coral,1,1335,1528,1494,1664
2018_0714_112520_030.JPG,58,4032,3024,c_soft_coral,1,328,1115,443,1184
2018_0714_112520_030.JPG,59,4032,3024,c_hard_coral_boulder,1,763,2094,922,2326
2018_0714_112601_056.JPG,0,4032,3024,c_hard_coral_boulder,1,538,1311,1367,2013
2018_0714_112601_056.JPG,1,4032,3024,c_hard_coral_branching,1,460,623,1361,1477
2018_0714_112601_056.JPG,2,4032,3024,c_soft_coral,1,1199,694,1511,955
2018_0714_112601_056.JPG,3,4032,3024,c_soft_coral,1,1087,595,1225,693
2018_0714_112601_056.JPG,4,4032,3024,c_soft_coral,1,318,1301,502,1479
2018_0714_112601_056.JPG,5,4032,3024,c_hard_coral_branching,1,306,1434,576,1602
2018_0714_112601_056.JPG,6,4032,3024,c_hard_coral_boulder,1,162,1669,520,1974
2018_0714_112601_056.JPG,7,4032,3024,c_hard_coral_boulder,1,138,2404,716,2667
2018_0714_112601_056.JPG,8,4032,3024,c_hard_coral_boulder,1,942,2323,1571,2901
2018_0714_112601_056.JPG,9,4032,3024,c_hard_coral_boulder,1,1463,2368,1723,2579
2018_0714_112601_056.JPG,10,4032,3024,c_hard_coral_boulder,1,1512,2682,1728,2980
2018_0714_112601_056.JPG,11,4032,3024,c_soft_coral,1,1279,2756,1521,3011
2018_0714_112601_056.JPG,12,4032,3024,c_soft_coral,1,1710,2762,1877,2953
2018_0714_112601_056.JPG,13,4032,3024,c_soft_coral,1,1758,2435,2190,2832
2018_0714_112601_056.JPG,14,4032,3024,c_hard_coral_boulder,1,1696,2491,1868,2600
2018_0714_112601_056.JPG,15,4032,3024,c_soft_coral,1,1520,1881,1745,2089
2018_0714_112601_056.JPG,16,4032,3024,c_soft_coral,1,1451,1477,1903,1870
2018_0714_112601_056.JPG,17,4032,3024,c_hard_coral_encrusting,1,1693,1427,2034,1807
2018_0714_112601_056.JPG,18,4032,3024,c_soft_coral,1,1606,948,2079,1429
2018_0714_112601_056.JPG,19,4032,3024,c_soft_coral,1,1970,1249,2131,1433
2018_0714_112601_056.JPG,20,4032,3024,c_sponge,1,2087,1025,2501,1413
2018_0714_112601_056.JPG,21,4032,3024,c_soft_coral,1,2571,1124,2798,1324
2018_0714_112601_056.JPG,22,4032,3024,c_soft_coral,1,2177,1544,2402,1769
2018_0714_112601_056.JPG,23,4032,3024,c_soft_coral,1,1954,1878,2214,2118
2018_0714_112601_056.JPG,24,4032,3024,c_hard_coral_boulder,1,2217,1951,2365,2084
2018_0714_112601_056.JPG,25,4032,3024,c_hard_coral_encrusting,1,2315,1994,2599,2265
2018_0714_112601_056.JPG,26,4032,3024,c_sponge,1,2960,1402,3234,1607
2018_0714_112601_056.JPG,27,4032,3024,c_sponge,1,3412,1392,3725,1686
2018_0714_112601_056.JPG,28,4032,3024,c_sponge,1,3066,791,3344,1308
2018_0714_112601_056.JPG,29,4032,3024,c_sponge,1,3261,1280,3423,1389
2018_0714_112601_056.JPG,30,4032,3024,c_hard_coral_encrusting,1,3118,1280,3403,1556
2018_0714_112601_056.JPG,31,4032,3024,c_hard_coral_encrusting,1,3388,1328,3478,1419
2018_0714_112601_056.JPG,32,4032,3024,c_hard_coral_encrusting,1,3252,1207,3369,1284
2018_0714_112601_056.JPG,33,4032,3024,c_soft_coral,1,3325,924,3576,1167
2018_0714_112601_056.JPG,34,4032,3024,c_soft_coral,1,3626,551,3865,776
2018_0714_112601_056.JPG,35,4032,3024,c_soft_coral,1,3721,788,3826,911
2018_0714_112601_056.JPG,36,4032,3024,c_soft_coral,1,3866,679,3997,823
2018_0714_112601_056.JPG,37,4032,3024,c_soft_coral,1,3655,358,3907,600
2018_0714_112601_056.JPG,38,4032,3024,c_soft_coral,1,2551,332,3008,549
2018_0714_112601_056.JPG,39,4032,3024,c_soft_coral,1,2292,283,2644,738
2018_0714_112601_056.JPG,40,4032,3024,c_hard_coral_branching,1,2544,542,3077,1000
2018_0714_112601_056.JPG,41,4032,3024,c_sponge_barrel,1,2887,436,3042,598
2018_0714_112601_056.JPG,42,4032,3024,c_sponge_barrel,1,2118,500,2337,778
2018_0714_112601_056.JPG,43,4032,3024,c_soft_coral,1,1802,104,2400,629
2018_0714_112601_056.JPG,44,4032,3024,c_soft_coral,1,2247,95,2566,309
2018_0714_112601_056.JPG,45,4032,3024,c_soft_coral,1,1447,313,1798,641
2018_0714_112601_056.JPG,46,4032,3024,c_soft_coral,1,2152,772,2461,1008
2018_0714_112601_056.JPG,47,4032,3024,c_hard_coral_encrusting,1,3321,1680,3650,1990
2018_0714_112601_056.JPG,48,4032,3024,c_hard_coral_boulder,1,2891,24,3071,322
2018_0714_112601_056.JPG,49,4032,3024,c_hard_coral_boulder,1,3013,234,3226,467
2018_0714_112601_056.JPG,50,4032,3024,c_soft_coral,1,3464,416,3664,533
2018_0714_112601_056.JPG,51,4032,3024,c_soft_coral,1,3728,79,3996,261
2018_0714_112601_056.JPG,52,4032,3024,c_soft_coral,1,3598,1103,3717,1224
2018_0714_112601_056.JPG,53,4032,3024,c_soft_coral,1,3792,1110,4014,1222
2018_0714_112601_056.JPG,54,4032,3024,c_soft_coral,1,3914,841,4004,1004
2018_0714_112601_056.JPG,55,4032,3024,c_hard_coral_branching,1,3638,1248,3910,1526
2018_0714_112601_056.JPG,56,4032,3024,c_soft_coral,1,1675,779,1798,932
2018_0714_112601_056.JPG,57,4032,3024,c_soft_coral,1,111,901,549,1319
2018_0714_112601_056.JPG,58,4032,3024,c_soft_coral,1,261,1599,380,1680
2018_0714_112601_056.JPG,59,4032,3024,c_sponge,1,1284,1188,1385,1324
2018_0714_112601_056.JPG,60,4032,3024,c_soft_coral,1,3180,1713,3329,1874
2018_0714_112601_056.JPG,61,4032,3024,c_hard_coral_boulder,1,3636,2555,3927,2756
2018_0714_112601_056.JPG,62,4032,3024,c_soft_coral,1,2630,2274,2906,2826
2018_0714_112601_056.JPG,63,4032,3024,c_soft_coral,1,3233,1958,3299,2043
2018_0714_112601_056.JPG,64,4032,3024,c_soft_coral,1,3417,1610,3481,1675
2018_0714_112547_039.JPG,0,4032,3024,c_sponge,1,1566,1062,2193,1603
2018_0714_112547_039.JPG,1,4032,3024,c_hard_coral_encrusting,1,1652,856,2061,1261
2018_0714_112547_039.JPG,2,4032,3024,c_sponge,1,2011,727,2791,994
2018_0714_112547_039.JPG,3,4032,3024,c_hard_coral_boulder,1,2644,1123,3984,2144
2018_0714_112547_039.JPG,4,4032,3024,c_sponge,1,2916,1941,3475,2554
2018_0714_112547_039.JPG,5,4032,3024,c_soft_coral,1,2621,2455,3324,2993
2018_0714_112547_039.JPG,6,4032,3024,c_soft_coral,1,2159,2376,2612,2763
2018_0714_112547_039.JPG,7,4032,3024,c_soft_coral,1,2978,2793,3298,2992
2018_0714_112547_039.JPG,8,4032,3024,c_soft_coral,1,2376,235,2634,415
2018_0714_112547_039.JPG,9,4032,3024,c_soft_coral,1,2963,126,3169,360
2018_0714_112547_039.JPG,10,4032,3024,c_soft_coral,1,2113,312,2297,517
2018_0714_112547_039.JPG,11,4032,3024,c_soft_coral,1,1332,16,1597,182
2018_0714_112547_039.JPG,12,4032,3024,c_hard_coral_branching,1,383,219,715,602
